55,01,13400,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13475,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13550,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13600,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13625,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,13850,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14000,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14125,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14150,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14200,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14225,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14300,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14325,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14350,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14425,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14475,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14525,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14550,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14575,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14650,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14675,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14800,0.0,0.0,0.0,0.0,20230918,99991231
55,01,14837,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15000,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15025,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15075,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15100,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15125,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15150,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15200,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15225,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15250,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15275,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15350,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15375,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15400,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15425,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15450,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15550,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15575,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15600,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15625,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15650,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15675,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15725,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15825,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15850,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15875,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15900,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15925,0.0,0.0,0.0,0.0,20230918,99991231
55,01,15975,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16025,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16075,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16125,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16150,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16175,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16225,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16250,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16275,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16300,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16375,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16400,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16450,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16475,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16550,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16650,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16775,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16800,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16875,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16900,0.0,0.0,0.0,0.0,20230918,99991231
55,01,16950,0.0,0.0,0.0,0.0,20230918,99991231
55,01,17100,0.0,0.0,0.0,0.0,20230918,99991231
55,01,17125,0.0,0.0,0.0,0.0,20230918,99991231
55,01,17175,0.0,0.0,0.0,0.0,20230918,99991231
